Current;Best
2988;3576
2497;3576
1728;3576
3964;3964
479;3964
2632;3964
952;3964
1538;3964
1291;3964
1133;3964
1679;3964
1783;3964
4616;4616
994;4616
1606;4616
789;4616
1464;4616
992;4616
893;4616
891;4616
2756;4616
1211;4616
891;4616
3801;4616
1544;4616
1136;4616
3773;4616
1783;4616
1451;4616
2014;4616
889;4616
3519;4616
992;4616
2442;4616
1365;4616
1821;4616
3283;4616
952;4616
2863;4616
994;4616
1331;4616
3401;4616
1819;4616
952;4616
1556;4616
1337;4616
824;4616
1452;4616
1846;4616
815;4616
2688;4616
800;4616
1707;4616
466;4616
1353;4616
889;4616
1686;4616
1669;4616
1632;4616
828;4616
2567;4616
1062;4616
997;4616
943;4616
889;4616
1797;4616
893;4616
3328;4616
1270;4616
1729;4616
766;4616
824;4616
1127;4616
893;4616
2373;4616
1402;4616
419;4616
997;4616
2969;4616
943;4616
446;4616
1980;4616
3474;4616
893;4616
1886;4616
2753;4616
2695;4616
1758;4616
2269;4616
997;4616
2008;4616
1947;4616
994;4616
2128;4616
2497;4616
1488;4616
1674;4616
1529;4616
3791;4616
2222;4616
1417;4616
1883;4616
1718;4616
2584;4616
2323;4616
1974;4616
1135;4616
943;4616
1416;4616
720;4616
1349;4616
711;4616
2707;4616
